time, p.x, p.y, p.z, roll, pitch, yaw, v.x, v.y, v.z, v.r, v.p, v.y
20320,-1.007725,-1.423408,0.162042,1.719088,0.932545,-1.072761,0.169326,-0.271949,0.165287,0.047735,15.826942,1.413495
20340,-1.007311,-1.425605,0.155104,2.272009,1.011686,-1.577645,0.231725,-0.258106,0.111879,0.048545,15.914402,-2.185688
20360,-1.009373,-1.426057,0.148101,2.772035,0.928894,-2.116064,0.254723,-0.259103,0.041594,0.047526,14.605007,-6.095515
20380,-1.014120,-1.427039,0.142684,3.037321,0.765655,-2.508771,0.230485,-0.279600,-0.028292,0.044791,11.961717,-9.589469
20400,-1.019789,-1.430441,0.139811,3.137102,0.616190,-2.812844,0.163301,-0.311031,-0.080689,0.041262,8.419118,-11.985606
20420,-1.023843,-1.436352,0.139585,0.015253,2.614549,0.056483,0.068049,-0.335440,-0.106818,0.038174,4.546639,-13.069722
20440,-1.024684,-1.443171,0.141592,0.013209,2.628727,-0.203915,-0.035861,-0.337907,-0.112353,0.036371,0.715563,-13.070466
20460,-1.022420,-1.448852,0.145348,0.035116,2.572204,-0.461846,-0.131599,-0.314683,-0.111390,0.036097,-2.985260,-12.328398
20480,-1.018546,-1.452060,0.150527,0.124843,2.464027,-0.735914,-0.206267,-0.271608,-0.118261,0.037216,-6.531349,-11.063284
20500,-1.015139,-1.452731,0.156900,0.330315,2.341754,-1.062395,-0.251535,-0.219172,-0.142812,0.039392,-9.747018,-9.350601
20520,-1.013995,-1.452077,0.164050,0.685163,2.265701,-1.472201,-0.262087,-0.168532,-0.187209,0.042114,-12.429744,-7.195094
20540,-1.015812,-1.452113,0.171071,1.123778,2.298361,-1.899151,-0.234598,-0.129052,-0.244552,0.044749,-14.344498,-4.586035
20560,-1.019681,-1.454645,0.176604,1.503510,2.439886,-2.197639,-0.169510,-0.106229,-0.299957,0.046634,-15.255142,-1.546388
20580,-1.023450,-1.460079,0.179340,1.785540,2.631278,-2.322594,-0.074050,-0.099328,-0.335686,0.047213,-14.988141,1.843463
20600,-1.025050,-1.466989,0.178675,2.003690,2.813791,-2.303554,0.037244,-0.100037,-0.339813,0.046228,-13.498992,5.390619
20620,-1.023885,-1.472971,0.174903,2.181021,2.948984,-2.178687,0.146382,-0.094348,-0.313184,0.043856,-10.919823,8.501491
20640,-1.021163,-1.476137,0.168942,2.315893,3.022981,-1.986027,0.235199,-0.069207,-0.268965,0.040869,-7.633391,10.659662
20660,-1.018979,-1.476161,0.161889,2.394248,3.046478,-1.759878,0.291638,-0.020961,-0.225371,0.038256,-4.077721,11.719090
20680,-1.019039,-1.474230,0.154721,2.404683,3.046482,-1.523826,0.311754,0.043630,-0.196645,0.036728,-0.519359,11.852037
20700,-1.021920,-1.472275,0.148189,2.345401,3.055442,-1.292197,0.297536,0.112829,-0.189065,0.036556,2.991875,11.309726
20720,-1.026995,-1.472116,0.142867,2.225778,3.103072,-1.079387,0.253427,0.174284,-0.201624,0.037698,6.437700,10.253190
20740,-1.032767,-1.474828,0.139295,2.063732,-3.075133,-0.906559,0.184222,0.219090,-0.227280,0.039905,9.662424,8.727788
20760,-1.037418,-1.480296,0.138063,1.873531,-2.911409,-0.799899,0.094933,0.243128,-0.253935,0.042732,12.469814,6.712316
20780,-1.039552,-1.487076,0.139676,1.652804,-2.706558,-0.788752,-0.007687,0.247597,-0.267287,0.045567,14.604206,4.163123
20800,-1.039039,-1.492853,0.144190,1.376187,-2.497550,-0.910854,-0.112779,0.239225,-0.255155,0.047689,15.770752,1.063954
20820,-1.037392,-1.495696,0.150894,1.010458,-2.342325,-1.205906,-0.203276,0.229662,-0.212805,0.048410,15.702292,-2.538356
20840,-1.037018,-1.495485,0.158451,0.595596,-2.300567,-1.640211,-0.259817,0.232535,-0.147157,0.047324,14.253526,-6.398471
20860,-1.039556,-1.494197,0.165488,0.275774,-2.366518,-2.068943,-0.269111,0.256717,-0.075522,0.044624,11.516457,-9.779189
20880,-1.044622,-1.494525,0.171053,0.111034,-2.466233,-2.419826,-0.230200,0.297619,-0.017234,0.041272,7.938160,-12.041567
20900,-1.050128,-1.497993,0.174666,0.056804,-2.534693,-2.712753,-0.153922,0.338397,0.017037,0.038466,4.065136,-13.016232
20920,-1.053790,-1.504187,0.176148,0.055981,-2.539391,-2.972048,-0.057415,0.361633,0.029196,0.036977,0.235107,-12.941356
20940,-1.054437,-1.511386,0.175461,0.061185,-2.470060,3.071358,0.042534,0.359259,0.029982,0.036998,-3.481195,-12.138907
20960,-1.052407,-1.517688,0.172605,0.026301,-2.332190,2.831308,0.133129,0.333431,0.033341,0.038369,-7.025632,-10.805140
20980,-1.049241,-1.521883,0.167677,3.024214,-0.993060,-0.604194,0.203973,0.292396,0.051522,0.040726,-10.204901,-9.003756
21000,-1.047020,-1.523927,0.161125,2.615394,-1.165235,-1.102498,0.246619,0.246923,0.091215,0.043523,-12.800330,-6.736793
21020,-1.047421,-1.524994,0.153998,1.842915,-1.187766,-1.901457,0.253870,0.207640,0.150594,0.046104,-14.564346,-3.999815
21040,-1.050715,-1.526923,0.147882,1.278761,-1.011566,-2.425478,0.221331,0.182591,0.218213,0.047800,-15.259237,-0.829210
21060,-1.055388,-1.531064,0.144310,0.999911,-0.772777,-2.590649,0.151000,0.174294,0.275965,0.048091,-14.725840,2.680382
21080,-1.059001,-1.537259,0.144033,0.824905,-0.553297,-2.573526,0.053327,0.177366,0.307341,0.046791,-12.946690,6.248092
21100,-1.059796,-1.543840,0.146814,0.690696,-0.390403,-2.449718,-0.055126,0.178969,0.306807,0.044212,-10.109393,9.222802
21120,-1.057780,-1.548685,0.151822,0.590410,-0.297245,-2.260462,-0.156218,0.164750,0.282864,0.041245,-6.643690,11.139821
21140,-1.054520,-1.550532,0.158138,0.538174,-0.265464,-2.036120,-0.234063,0.128079,0.252242,0.038880,-2.976633,11.938975
21160,-1.052050,-1.549599,0.165047,0.551004,-0.270714,-1.795914,-0.279652,0.073036,0.230714,0.037736,0.672488,11.840212
21180,-1.051832,-1.547315,0.172062,0.639432,-0.280203,-1.549934,-0.290468,0.009812,0.227469,0.037988,4.289564,11.088894
21200,-1.054268,-1.545658,0.178757,0.799169,-0.259177,-1.310618,-0.267355,-0.050833,0.244308,0.039524,7.781272,9.813687
21220,-1.058598,-1.546417,0.184505,1.009225,-0.181691,-1.103072,-0.212330,-0.099697,0.275499,0.042004,10.964688,8.038704
21240,-1.063142,-1.550427,0.188350,1.244450,-0.042295,-0.961244,-0.128507,-0.130336,0.308623,0.044888,13.606699,5.732116
21260,-1.065999,-1.556926,0.189221,1.493661,0.140058,-0.915918,-0.022331,-0.141890,0.327554,0.047471,15.416007,2.858043
21280,-1.066185,-1.563603,0.186528,1.763480,0.326709,-0.990505,0.093852,-0.140475,0.318015,0.048986,16.084978,-0.572576
21300,-1.064539,-1.567815,0.180734,2.060079,0.468210,-1.196460,0.200666,-0.138967,0.274690,0.048798,15.378657,-4.471381
21320,-1.063430,-1.568461,0.173314,2.353978,0.525562,-1.504297,0.275250,-0.153344,0.206091,0.046715,13.233950,-8.296073
21340,-1.065089,-1.566878,0.166022,2.580724,0.504327,-1.842046,0.302084,-0.193146,0.132394,0.043345,9.939500,-11.248439
21360,-1.069930,-1.565798,0.160181,2.704394,0.453212,-2.156954,0.278798,-0.252055,0.074404,0.039922,6.069122,-12.877134
21380,-1.076360,-1.567398,0.156430,2.738750,0.424593,-2.436838,0.215020,-0.311286,0.042419,0.037541,2.118992,-13.262140
21400,-1.082000,-1.572123,0.154864,2.717387,0.452669,-2.682767,0.126527,-0.352600,0.033858,0.036687,-1.708840,-12.748902
21420,-1.085059,-1.578854,0.155347,2.674025,0.553706,-2.894587,0.028755,-0.367380,0.037912,0.037339,-5.408609,-11.626654
21440,-1.085015,-1.585743,0.157779,2.638694,0.727715,-3.074335,-0.066598,-0.356884,0.040858,0.039216,-8.828935,-10.021406
21460,-1.082708,-1.591059,0.162135,2.642426,0.962817,3.046105,-0.150262,-0.328472,0.029876,0.041842,-11.768117,-7.959727
21480,-1.080029,-1.593917,0.168208,2.766221,1.237259,2.825354,-0.212270,-0.292431,-0.003257,0.044593,-13.990598,-5.431725
21500,-1.079110,-1.594808,0.175303,0.773324,1.680081,-1.497533,-0.242709,-0.259846,-0.059269,0.046773,-15.245655,-2.447572
21520,-1.081119,-1.595479,0.182164,2.089313,1.886687,-2.778022,-0.233808,-0.239887,-0.129173,0.047751,-15.326023,0.926511
21540,-1.085379,-1.597920,0.187364,2.293212,2.156389,-2.871642,-0.183951,-0.236313,-0.195392,0.047154,-14.142080,4.554821
21560,-1.089728,-1.602987,0.189895,2.404733,2.380628,-2.798838,-0.100389,-0.244560,-0.240008,0.045013,-11.770160,7.905337
21580,-1.092000,-1.609763,0.189461,2.495021,2.536431,-2.648044,0.001432,-0.251448,-0.254872,0.041986,-8.551655,10.373618
21600,-1.091411,-1.616245,0.186344,2.561196,2.618062,-2.449207,0.103404,-0.242709,-0.246128,0.039099,-4.957337,11.703905
21620,-1.088829,-1.620666,0.181144,2.583676,2.635774,-2.219861,0.189373,-0.212034,-0.228716,0.037198,-1.322321,12.019969
21640,-1.086040,-1.622435,0.174564,2.539233,2.612698,-1.966048,0.248191,-0.163040,-0.217561,0.036664,2.254368,11.589431
21660,-1.084784,-1.622259,0.167300,2.408975,2.582791,-1.686109,0.274633,-0.105056,-0.222380,0.037507,5.779689,10.611273
21680,-1.086059,-1.621750,0.160106,2.194681,2.588070,-1.389036,0.266863,-0.048354,-0.246107,0.039515,9.111474,9.155980
21700,-1.089705,-1.622752,0.153932,1.931216,2.663472,-1.113439,0.224635,-0.001700,-0.283826,0.042268,12.061146,7.213811
21720,-1.094314,-1.626479,0.149940,1.665724,2.815762,-0.913275,0.149266,0.029061,-0.323389,0.045170,14.380458,4.740640
21740,-1.097715,-1.632634,0.149141,1.418575,3.019912,-0.823385,0.046142,0.042472,-0.348264,0.047493,15.772789,1.710357
21760,-1.098211,-1.639166,0.151823,1.180737,-3.050073,-0.856935,-0.072467,0.043903,-0.343601,0.048510,15.953410,-1.842926
21780,-1.095910,-1.643313,0.157244,0.939191,-2.875307,-1.016044,-0.187258,0.046293,-0.304117,0.047726,14.745234,-5.745846
21800,-1.092942,-1.643481,0.164029,0.705569,-2.775384,-1.276089,-0.275238,0.066265,-0.238881,0.045197,12.184020,-9.303636
21820,-1.092032,-1.640431,0.170909,0.521043,-2.751611,-1.581163,-0.319937,0.113694,-0.168429,0.041792,8.674830,-11.809527
21840,-1.094612,-1.636717,0.177089,0.419596,-2.767541,-1.879228,-0.316783,0.182754,-0.113335,0.038752,4.786605,-13.000970
21860,-1.100069,-1.635005,0.182175,0.402291,-2.775999,-2.147003,-0.272173,0.255560,-0.084046,0.036966,0.912692,-13.075661
21880,-1.106440,-1.636708,0.185945,0.449826,-2.740477,-2.376710,-0.198577,0.313939,-0.079209,0.036717,-2.837577,-12.371293
21900,-1.111620,-1.641668,0.188152,0.539485,-2.640392,-2.560175,-0.108972,0.347632,-0.089650,0.037885,-6.439188,-11.115975
21920,-1.114261,-1.648576,0.188425,0.655663,-2.472262,-2.684118,-0.013801,0.355305,-0.102443,0.040131,-9.708515,-9.390469
21940,-1.114233,-1.655598,0.186350,0.805044,-2.247119,-2.722880,0.078435,0.342047,-0.104230,0.042934,-12.433089,-7.202134
21960,-1.112709,-1.661093,0.181818,1.062820,-1.991343,-2.592248,0.158223,0.316859,-0.085093,0.045644,-14.367837,-4.541938
21980,-1.111695,-1.664405,0.175432,1.849248,-1.790171,-1.867486,0.213612,0.290750,-0.041961,0.047579,-15.267242,-1.435621
22000,-1.112916,-1.666295,0.168576,2.989032,-1.888327,-0.718566,0.233694,0.274231,0.019331,0.048174,-14.951531,2.031702
22020,-1.116665,-1.668497,0.162916,0.160257,-1.017893,2.822641,0.212715,0.273435,0.085528,0.047173,-13.375344,5.645935
22040,-1.121504,-1.672511,0.159695,0.229215,-0.808663,3.053764,0.153043,0.286251,0.139201,0.044785,-10.680652,8.778194
22060,-1.125224,-1.678457,0.159320,0.224234,-0.663581,-3.014351,0.066654,0.300833,0.168598,0.041832,-7.270730,10.901965
22080,-1.126314,-1.685040,0.161503,0.202240,-0.594083,-2.789488,-0.029489,0.302802,0.175052,0.039335,-3.595073,11.885326
22100,-1.124733,-1.690502,0.165663,0.202346,-0.595924,-2.551051,-0.119520,0.284422,0.170031,0.038000,0.084203,11.918851
22120,-1.121712,-1.693669,0.171234,0.262143,-0.652351,-2.290812,-0.190704,0.247189,0.167398,0.038068,3.728152,11.258429
22140,-1.119038,-1.694482,0.177769,0.420512,-0.731410,-1.988116,-0.234751,0.198787,0.178018,0.039462,7.272679,10.055020
22160,-1.118283,-1.694011,0.184808,0.702032,-0.781958,-1.626590,-0.246761,0.149016,0.206767,0.041872,10.535135,8.345019
22200,-1.120121,-1.694076,0.191613,1.067906,-0.747152,-1.249053,-0.223539,0.107049,0.250542,0.044779,13.287119,6.101791
22220,-1.123825,-1.696448,0.197040,1.418566,-0.609430,-0.960885,-0.163856,0.079491,0.298029,0.047488,15.239793,3.286661
22240,-1.127383,-1.701708,0.199818,1.705349,-0.406579,-0.821898,-0.071290,0.068073,0.332269,0.049223,16.078881,-0.097661
22260,-1.128614,-1.708502,0.199186,1.945035,-0.195526,-0.830306,0.042853,0.067068,0.337449,0.049308,15.549787,-3.977259
22280,-1.126782,-1.714130,0.195344,2.158509,-0.026754,-0.965158,0.160226,0.062699,0.307996,0.047473,13.558571,-7.886515
22300,-1.123355,-1.716311,0.189304,2.340721,0.070471,-1.190013,0.258359,0.037880,0.253519,0.044223,10.342186,-11.003540
22320,-1.121011,-1.714784,0.182357,2.466383,0.101265,-1.457242,0.319430,-0.016156,0.194768,0.040767,6.463782,-12.803993
22340,-1.121787,-1.711359,0.175609,2.515538,0.099424,-1.728416,0.336179,-0.093103,0.151593,0.038271,2.454071,-13.309778
22360,-1.125952,-1.708641,0.169811,2.487508,0.106810,-1.982718,0.311425,-0.175914,0.133864,0.037300,-1.445666,-12.858479
22380,-1.132173,-1.708648,0.165409,2.396135,0.158267,-2.206004,0.253761,-0.246991,0.140710,0.037870,-5.219801,-11.757992
22400,-1.138375,-1.712098,0.162736,2.261998,0.272967,-2.380743,0.172756,-0.295205,0.163652,0.039711,-8.718760,-10.150571
22420,-1.142642,-1.718294,0.162195,2.098339,0.450765,-2.484608,0.076984,-0.317182,0.188965,0.042341,-11.732848,-8.070182
22440,-1.144006,-1.725411,0.164200,1.895827,0.673166,-2.486679,-0.025012,-0.316299,0.201600,0.045122,-14.019059,-5.509387
22460,-1.142990,-1.731249,0.168846,1.604005,0.901943,-2.327766,-0.122307,-0.301223,0.189940,0.047339,-15.317971,-2.478868
22480,-1.141493,-1.734430,0.175546,1.124865,1.065428,-1.905987,-0.199429,-0.284129,0.150424,0.048337,-15.413503,0.953664
22500,-1.141680,-1.735356,0.183055,0.527901,1.071832,-1.285556,-0.240915,-0.277456,0.090411,0.047723,-14.210443,4.647744
22520,-1.144519,-1.735985,0.189964,0.144588,0.950110,-0.797282,-0.237661,-0.288642,0.025744,0.045529,-11.786205,8.050539
22540,-1.149124,-1.738409,0.195190,3.129971,2.329267,2.676459,-0.191570,-0.313929,-0.026772,0.042435,-8.495745,10.536915
22560,-1.153463,-1.743415,0.198146,3.087457,2.420608,2.943150,-0.114329,-0.339340,-0.057812,0.039506,-4.827318,11.849039
22580,-1.155732,-1.750177,0.198679,3.086176,2.443020,-3.096715,-0.022109,-0.350287,-0.068650,0.037606,-1.123787,12.123791
22600,-1.155322,-1.757015,0.196895,3.076162,2.393316,-2.857219,0.069984,-0.339917,-0.069523,0.037113,2.518771,11.640796
22620,-1.152929,-1.762389,0.193017,3.006303,2.281555,-2.594513,0.150315,-0.310054,-0.073257,0.038022,6.099933,10.601908
22640,-1.150152,-1.765572,0.187384,2.797779,2.138469,-2.244465,0.209641,-0.267857,-0.090868,0.040099,9.465797,9.075385
22660,-1.148827,-1.766954,0.180606,2.333673,2.038569,-1.697219,0.240738,-0.222753,-0.128229,0.042894,12.417484,7.048676
22680,-1.150185,-1.767962,0.173776,1.720166,2.095756,-1.063532,0.237118,-0.184145,-0.183420,0.045776,14.694247,4.477190
22700,-1.153981,-1.770427,0.168406,1.299400,2.303309,-0.692659,0.194227,-0.159332,-0.245369,0.047987,15.989455,1.339398
22720,-1.158261,-1.775379,0.165877,1.048966,2.562531,-0.574630,0.113209,-0.150568,-0.295944,0.048789,16.018244,-2.321361
22740,-1.160414,-1.782033,0.166709,0.865373,2.804405,-0.619148,0.004176,-0.151934,-0.317660,0.047720,14.618847,-6.279790
22760,-1.159028,-1.788017,0.170374,0.707773,2.985798,-0.777003,-0.115041,-0.148829,-0.304172,0.044931,11.870445,-9.781100
22780,-1.154998,-1.790898,0.175810,0.578784,3.088424,-1.006860,-0.222289,-0.124290,-0.265288,0.041403,8.232057,-12.139829
22800,-1.150849,-1.789861,0.182048,0.500891,3.123642,-1.267497,-0.298270,-0.071149,-0.221366,0.038404,4.283997,-13.162389
22820,-1.148994,-1.786112,0.188501,0.493106,3.124253,-1.529321,-0.333501,0.003576,-0.191270,0.036764,0.389794,-13.098022
22840,-1.150497,-1.782013,0.194867,0.560265,3.129038,-1.776242,-0.327908,0.085663,-0.184660,0.036695,-3.374376,-12.291171
22860,-1.154852,-1.779933,0.200868,0.692679,-3.111797,-1.994509,-0.286242,0.160200,-0.201630,0.038033,-6.964246,-10.952816
22880,-1.160403,-1.781387,0.205966,0.871320,-3.013169,-2.163977,-0.214457,0.215547,-0.234204,0.040403,-10.189393,-9.150248
22900,-1.165089,-1.786487,0.209241,1.081612,-2.859967,-2.259321,-0.119157,0.246328,-0.268057,0.043255,-12.832033,-6.883842
22920,-1.167374,-1.793791,0.209631,1.325512,-2.674402,-2.252854,-0.009083,0.253991,-0.286729,0.045919,-14.642606,-4.145293
22940,-1.167137,-1.800845,0.206548,1.622303,-2.496803,-2.114262,0.102751,0.246558,-0.277392,0.047708,-15.378504,-0.967481
22960,-1.165896,-1.805528,0.200455,1.982509,-2.380235,-1.827997,0.198175,0.237040,-0.236729,0.048083,-14.874527,2.555995
22980,-1.165900,-1.807446,0.192839,2.347665,-2.363270,-1.448537,0.258170,0.239448,-0.173816,0.046845,-13.109150,6.156227
23000,-1.168576,-1.808134,0.185497,2.614102,-2.426175,-1.082679,0.271663,0.261986,-0.106759,0.044295,-10.265492,9.177062
23020,-1.173572,-1.809805,0.179806,2.752066,-2.508060,-0.773280,0.239753,0.300041,-0.053504,0.041331,-6.775930,11.137267
23040,-1.179112,-1.813814,0.176437,2.796054,-2.557740,-0.508729,0.173185,0.338784,-0.022934,0.038963,-3.076996,11.965685
23060,-1.183188,-1.820006,0.175477,2.789682,-2.546891,-0.274633,0.086779,0.363314,-0.012846,0.037833,0.603921,11.881722
23080,-1.184590,-1.827094,0.176717,2.771035,-2.463384,-0.062896,-0.005670,0.366237,-0.013686,0.038123,4.250635,11.134786
23100,-1.183309,-1.833433,0.179926,2.778103,-2.308286,0.139488,-0.093763,0.348356,-0.013134,0.039718,7.771619,9.856214
23120,-1.180481,-1.837728,0.184909,2.871572,-2.095791,0.377441,-0.168646,0.315814,0.000617,0.042271,10.979981,8.069911
23140,-1.178010,-1.839614,0.191333,0.123955,-1.272796,-2.284454,-0.221292,0.277626,0.035607,0.045232,13.637609,5.742922
23160,-1.177770,-1.840024,0.198437,1.309811,-1.314634,-1.076940,-0.242266,0.243819,0.092774,0.047884,15.447204,2.838719
23180,-1.180464,-1.840955,0.204945,1.941192,-1.076595,-0.495650,-0.223297,0.223054,0.162992,0.049447,16.095504,-0.630664
23200,-1.184841,-1.844297,0.209430,2.167614,-0.799127,-0.403222,-0.161739,0.218976,0.228006,0.049284,15.344529,-4.572352
23220,-1.188275,-1.850364,0.210953,2.312769,-0.561890,-0.480596,-0.064542,0.226300,0.268185,0.047216,13.132697,-8.423658
23240,-1.188634,-1.857408,0.209374,2.431446,-0.397872,-0.653728,0.051239,0.229495,0.274421,0.043885,9.759629,-11.371734
23260,-1.185842,-1.862810,0.205182,2.517986,-0.315058,-0.883107,0.163761,0.211331,0.254799,0.040554,5.810437,-12.966461
23280,-1.181785,-1.864926,0.199156,2.550010,-0.296834,-1.139472,0.252253,0.165210,0.228422,0.038324,1.782901,-13.299184
23300,-1.178897,-1.864002,0.192091,2.507750,-0.309999,-1.406564,0.304251,0.098131,0.213516,0.037662,-2.126616,-12.721249
23320,-1.178811,-1.861795,0.184695,2.384110,-0.314295,-1.675192,0.316050,0.023660,0.220197,0.038520,-5.899717,-11.517371
23340,-1.181778,-1.860630,0.177708,2.193897,-0.272301,-1.927039,0.288652,-0.045135,0.249202,0.040585,-9.356487,-9.805817
23360,-1.186630,-1.862385,0.172096,1.968172,-0.164313,-2.129158,0.224979,-0.098146,0.291620,0.043333,-12.275554,-7.609677
23380,-1.191234,-1.867550,0.169019,1.732392,0.002424,-2.247500,0.130101,-0.129096,0.331297,0.046091,-14.401780,-4.921844
23400,-1.193561,-1.874710,0.169393,1.490786,0.197760,-2.258685,0.014101,-0.139012,0.350050,0.048130,-15.472824,-1.763836
23420,-1.192993,-1.881148,0.173305,1.233374,0.378871,-2.148910,-0.106469,-0.137010,0.335506,0.048820,-15.286887,1.781355
23440,-1.190880,-1.884541,0.179822,0.960589,0.502139,-1.920774,-0.209951,-0.138116,0.288039,0.047844,-13.780098,5.515197
23460,-1.189676,-1.884559,0.187476,0.709634,0.545202,-1.618203,-0.275898,-0.157285,0.221873,0.045361,-11.083063,8.791532
23480,-1.191204,-1.882965,0.194944,0.533918,0.527917,-1.307153,-0.294640,-0.199466,0.158190,0.042204,-7.613087,11.031323
23500,-1.195526,-1.882266,0.201340,0.453094,0.496903,-1.025882,-0.268639,-0.255206,0.113542,0.039461,-3.857135,12.075147
23520,-1.201163,-1.884196,0.206158,0.451718,0.494989,-0.782741,-0.208381,-0.307709,0.093217,0.037904,-0.106985,12.124307
23540,-1.206127,-1.889051,0.209115,0.504463,0.550185,-0.579788,-0.126812,-0.343184,0.092402,0.037804,3.590395,11.459809
23560,-1.208900,-1.895887,0.209978,0.589611,0.675713,-0.423506,-0.035181,-0.355764,0.100523,0.039086,7.187289,10.251480
23580,-1.208992,-1.903070,0.208487,0.698180,0.870835,-0.328257,0.057913,-0.346800,0.104605,0.041441,10.504701,8.542631
23600,-1.207159,-1.908904,0.204494,0.859788,1.122831,-0.338246,0.144277,-0.322537,0.092364,0.044345,13.318136,6.307053
23620,-1.205257,-1.912376,0.198340,1.395021,1.391489,-0.782348,0.212733,-0.292407,0.055708,0.047096,15.339809,3.502402
23640,-1.205408,-1.913851,0.191163,0.057049,1.804692,0.578774,0.250314,-0.267554,-0.005668,0.048900,16.251970,0.126297
23660,-1.208620,-1.915113,0.184719,0.377252,2.100700,0.202402,0.245657,-0.257698,-0.082500,0.049056,15.792706,-3.750849
23680,-1.213769,-1.918269,0.180639,0.423220,2.376233,0.010964,0.194041,-0.266269,-0.155655,0.047260,13.860970,-7.700013
23700,-1.218120,-1.924053,0.179660,0.397785,2.588444,-0.192006,0.102423,-0.284975,-0.204180,0.043977,10.678639,-10.890392
23720,-1.219296,-1.931083,0.181529,0.350210,2.717633,-0.425429,-0.010613,-0.295308,-0.220044,0.040418,6.809923,-12.770429
23740,-1.216890,-1.936922,0.185525,0.317673,2.764801,-0.679658,-0.122849,-0.281458,-0.212889,0.037788,2.801995,-13.342286
23760,-1.212453,-1.939809,0.190976,0.334129,2.749334,-0.944731,-0.214777,-0.240371,-0.201056,0.036692,-1.088588,-12.944455
23780,-1.208319,-1.939599,0.197460,0.427165,2.703245,-1.220414,-0.273903,-0.180476,-0.200796,0.037165,-4.850719,-11.896401
23800,-1.206413,-1.937670,0.204685,0.608935,2.668158,-1.508117,-0.294768,-0.114707,-0.221076,0.038951,-8.358784,-10.350129
23820,-1.207505,-1.936248,0.212153,0.863399,2.685284,-1.790255,-0.275905,-0.055304,-0.261294,0.041588,-11.411987,-8.341720
23840,-1.210901,-1.937452,0.218848,1.147388,2.775772,-2.022457,-0.218045,-0.011347,-0.311185,0.044456,-13.775117,-5.860825
23860,-1.214671,-1.942156,0.223323,1.422695,2.927086,-2.160573,-0.125609,0.012917,-0.353521,0.046849,-15.190945,-2.910444
23880,-1.216678,-1.949232,0.224316,1.679503,3.101997,-2.184316,-0.009645,0.019981,-0.370419,0.048102,-15.435771,0.451366
23900,-1.215997,-1.956042,0.221499,1.922663,-3.026494,-2.092386,0.111929,0.020112,-0.352136,0.047788,-14.396225,4.105352
23920,-1.213647,-1.960115,0.215677,2.146454,-2.926591,-1.903288,0.217522,0.028988,-0.303090,0.045878,-12.121629,7.569395
23940,-1.211890,-1.960737,0.208304,2.325741,-2.890285,-1.657251,0.288547,0.060040,-0.240297,0.042961,-8.922940,10.197931
23960,-1.212662,-1.959195,0.200821,2.434290,-2.895696,-1.396860,0.316587,0.114913,-0.184326,0.040077,-5.279208,11.672102
23980,-1.216441,-1.957748,0.194294,2.464679,-2.905569,-1.148007,0.303191,0.182520,-0.149035,0.038134,-1.559266,12.079034
24000,-1.222218,-1.958334,0.189342,2.426944,-2.884746,-0.923453,0.256107,0.246893,-0.137935,0.037573,2.109682,11.686318
24020,-1.228188,-1.961806,0.186275,2.338271,-2.808002,-0.734918,0.184881,0.295282,-0.146255,0.038426,5.729644,10.706739
24040,-1.232560,-1.967794,0.185301,2.214677,-2.664722,-0.598908,0.097894,0.321478,-0.163961,0.040480,9.149871,9.219860
24060,-1.234223,-1.974895,0.186662,2.057315,-2.459957,-0.540520,0.002363,0.325526,-0.177790,0.043299,12.168057,7.219490
